,f_enc [Hz],zeta_a [m],eta_3a [m],eta_5a [rad],mu_ua [-]
45,2.3477472498830405,1.7003340076302542e-06,0.15084494135101081,0.00634713855616647,4.361283614867483
46,2.3976967784436396,2.3861014227560415e-06,0.13037179496909962,0.0056212820439664945,3.933223508367207
47,2.4476476248146177,3.271483088053547e-06,0.10870940355501933,0.004802449018797676,3.4191972883988933
48,2.4975981910172624,4.3907589343380185e-06,0.08674371337641923,0.003925695909472482,2.8419316683997864
49,2.5475476113566735,5.7788846453825675e-06,0.06558805175983404,0.0030403640431165228,2.236455430757541
50,2.597497826364287,7.470795326360829e-06,0.04703851392541785,0.0022331445274156683,1.6680347181804074
51,2.647447343509212,9.499778023079745e-06,0.03479587484900792,0.0016915903589939038,1.282224735417283
52,2.697397408619701,1.1897672430351731e-05,0.03407626740919846,0.001696179515441546,1.3039314055197084
53,2.7473477972811104,1.4693171158434524e-05,0.04319572142007563,0.002201228443587978,1.7151528922968517
54,2.7972988721544434,1.7911817855726893e-05,0.05559581614660503,0.00290017764699022,2.289116006249963
55,2.8472472005469935,2.1574087613038586e-05,0.06776938536932062,0.003618527541615313,2.8915894798464463
56,2.8971985833712,2.5699573540745705e-05,0.07836750246203772,0.004282670061465056,3.462917192842738
57,2.9471461878837943,3.029724797836685e-05,0.08682702654045374,0.004856034764169969,3.9709768619582944
58,2.9970968829864053,3.537954203528346e-05,0.09290808841426075,0.005317435609132809,4.3951835291776815
59,3.04704692164824,4.094607487054144e-05,0.09653366696989901,0.0056536148111333544,4.721020345460265
60,3.0969974241425158,4.6997262935882496e-05,0.09773108696667421,0.005856777206795078,4.93838247559792
61,3.146947663225057,5.3526457538739164e-05,0.09660218368625778,0.005923438398269401,5.040841696218849
62,3.196897281889496,6.0523747952425496e-05,0.09330696123641734,0.005853907580732083,5.025403454192139
63,3.2468462875583133,6.797552849459288e-05,0.08805232613743173,0.005652013839123618,4.892404613258929
64,3.2967973976794234,7.586707151572415e-05,0.08108390245795824,0.005324941781627816,4.645495520120939
65,3.346746646760186,8.417250149670496e-05,0.07268233382696819,0.004883316390410945,4.291792261273386
66,3.3966974354691435,9.287531788225166e-05,0.0631609638376364,0.0043414051103692845,3.8421501333412205
67,3.446646365776545,0.00010194372006703993,0.05287697936333237,0.0037182110380000067,3.312197030093094
68,3.496595081101958,0.00011135570948585644,0.04226241355588117,0.0030401780111382914,2.724844708811516
69,3.546547997010378,0.00012108760645972161,0.03192973448844248,0.002349687738382373,2.118074084880821
70,3.5964951939980865,0.00013109049616274532,0.023013047009560385,0.0017324114192507065,1.5700060511637546
71,3.6464465156949695,0.00014136125945278844,0.017958254175723186,0.0013829998020580964,1.2595141317565128
72,3.696397395078936,0.00015184961788225406,0.019471625865046027,0.0015342350596237251,1.4034146223712314
73,3.746345886036686,0.00016252746697224455,0.02566585880530272,0.0020690446718181024,1.9003013343206443
74,3.7962977898208288,0.0001733786059608903,0.03322678784986571,0.0027404143329860936,2.5262856266058233
75,3.846246589280254,0.00018435087691319346,0.0405867821938087,0.003424753230343554,3.167767802590031
76,3.896196031007302,0.00019543388573501776,0.047087187200438106,0.00406512267043731,3.7713627145409987
77,3.946147593264415,0.00020659615815060578,0.05239569063032355,0.004628118265152736,4.30501370719103
78,3.996095225748166,0.0002177930028566157,0.05632105884945918,0.005090130006994413,4.745611782353109
79,4.046045935053069,0.00022902770588256085,0.05875508211161844,0.005433316182021121,5.075437517534199
80,4.0959966068880735,0.00024025245457141587,0.05964955371867041,0.005644164252281227,5.280911575872066
81,4.14594686138603,0.00025144922395496064,0.05901007361908885,0.005713499344621092,5.352684353888159
82,4.195896479691509,0.00026259580174996065,0.056893554471918045,0.005636794536755807,5.285980833845785
83,4.2458454020411605,0.0002736714466895253,0.05340790534354477,0.00541472665902242,5.081143066910267
84,4.295796408423031,0.000284665158363119,0.04871185969660263,0.005053770431750221,4.7442094804091886
85,4.345747100079041,0.0002955436296958,0.043015520226244996,0.004566899768254817,4.287558287981525
86,4.395695169622906,0.0003062889262394398,0.036580243606269075,0.003974309188555498,3.7305433587944177
87,4.445646586450941,0.00031691234929836847,0.029721265256914948,0.003304478235271127,3.1004345284041857
88,4.495596616332441,0.0003273653630851964,0.02283085703634341,0.002597628772745632,2.435557943811482
89,4.545546069911786,0.00033765252068217617,0.01645773628711732,0.0019162263927243882,1.7949881103670666
90,4.595495904922761,0.00034776311231573214,0.011578173591938707,0.001379682168155338,1.2907537923890797
91,4.6454472245193195,0.0003576877015786765,0.0098714414076265,0.0012041440276408823,1.1245890458620509
92,4.695395667401049,0.00036739630617279776,0.01169307836316206,0.0014598290882123775,1.3609885828491946
93,4.745345352661746,0.0003769123798944911,0.01491186832957144,0.0019048924095790762,1.7728708881578525
94,4.795294932537141,0.0003862085171122938,0.018033076127383613,0.0023568636753914405,2.1894869395091416
95,4.84524598844647,0.00039529012849501136,0.020514608553804527,0.002742977615088785,2.543159104456333
96,4.895194514304795,0.00040412908170179364,0.022188745697185375,0.0030348986152460844,2.8079715868130126
97,4.94514515724048,0.0004127567168051255,0.023038020998376662,0.0032229676943505447,2.9755673008734798
98,4.995094082678159,0.0004211342684665473,0.023116909249240602,0.003307302614210459,3.0467411675973137
99,5.04504328808138,0.00042928358701690864,0.022518084953666685,0.0032940519374221942,3.0278725160599427
100,5.094994904760164,0.00043720413817968076,0.021353225652269454,0.0031931960326919686,2.9288149036612254
101,5.144945326701741,0.0004448689583185943,0.019741132589194587,0.003017103088941504,2.7615091629800252
102,5.194893914604738,0.00045228997483271003,0.017799461028049895,0.0027794447802722564,2.5389436571298076
103,5.244846029531361,0.0004594954465297098,0.01563916521495648,0.002494357472794825,2.274367728436851
104,5.294795309475827,0.0004664311892944593,0.013362282115791012,0.0021760136820577845,1.9808840260170641
105,5.3447443260398675,0.0004731396382557347,0.01106000709220969,0.001838210319207383,1.6710834366451575
106,5.394695778477977,0.000479623671178519,0.008814255860478801,0.0014944758969809388,1.357151133146908
107,5.444643435692147,0.0004858412643079549,0.0067029708844553474,0.001158836782527221,1.0515894862446642
108,5.494593157030757,0.0004918538459568888,0.004813518772191057,0.0008481297081817726,0.7693374861228116
109,5.54454488885507,0.00049763539332079,0.0032866011307179197,0.000590010219044845,0.5350767085906221
110,5.594492526129882,0.000503157429891427,0.0024137110446403602,0.0004414961962580246,0.40022620436824313
111,5.644445291364054,0.0005085012209386612,0.002479085850627915,0.0004614748805699531,0.41860608193360865
112,5.694394114618773,0.0005135762646268469,0.0031287364960018026,0.0005916387410974387,0.5379302161861598
113,5.744345334031008,0.0005184654797280501,0.0038797195744685407,0.0007446454506558224,0.67912062309284
114,5.7942961198604985,0.0005231250437688489,0.004536621763237965,0.0008831069012270411,0.8083768785093655
115,5.8442436546359025,0.0005275582077079038,0.005039387904421404,0.0009940619326367264,0.9139848694495204
116,5.894194555331844,0.0005318194868161008,0.005373754791297458,0.0010731312405397114,0.9918945369275196
117,5.94414614820871,0.0005358635742601435,0.0055430113659448435,0.0011194729598015775,1.0411333116361798
118,5.994095770766725,0.0005396941503573717,0.005558544195203604,0.0011340979390891796,1.0622840265593287
119,6.044043952044344,0.000543332604369073,0.005435856963626189,0.001119149057984906,1.0568479829244382
120,6.093994478019149,0.0005468014253104002,0.005192573348062101,0.0010775199009257618,1.026923261224024
121,6.143944836976465,0.0005500703905535254,0.004847384457786838,0.001012632634224877,0.9750316179691961
122,6.193892527457451,0.0005531435239444441,0.00441939759507789,0.0009282783478743654,0.904011292628013
123,6.243844755179947,0.0005560795625182296,0.003927647430825466,0.0008284783218679714,0.8169332616791746
124,6.293792664671812,0.0005587929582684218,0.00339123027461323,0.0007174617599782982,0.7171272065800117
125,6.343743597215012,0.000561378988866146,0.00282925412618864,0.0005996079992863689,0.608187120278314
126,6.393695244949353,0.0005637878708518486,0.0022621438654224987,0.0004796678418109623,0.49425646364463655
127,6.4436453090285495,0.0005660237211820907,0.0017147146748891526,0.00036336569742808744,0.38074180983117745
128,6.493591499620216,0.0005680906774085541,0.0012261276085673034,0.00025945893788828375,0.2766437489205853
129,6.54354477105729,0.0005700690510182082,0.0008793322167729588,0.00018586141583133302,0.20157030580466684
130,6.5934930383299495,0.0005718310675093926,0.0008158682201221819,0.00017224813907607665,0.18998279950971458
131,6.643440743405229,0.0005734755191669923,0.0010290995848547201,0.00021622094272488827,0.2433899155136691
132,6.693392436800107,0.0005750075175619463,0.0013451937430169522,0.00028073757578694707,0.32308867299549937
133,6.743342700215438,0.0005763735259772845,0.0016628143335781472,0.00034444424916582286,0.40552040510609183
134,6.793296186965117,0.0005776357976026717,0.001943754467852305,0.00039938656491605534,0.48126322810557837
135,6.843244122791451,0.0005787202987971767,0.002172113359267213,0.00044240497216492314,0.5459278063525795
136,6.893194621555723,0.0005797290067236936,0.00234066320526497,0.00047225084988361125,0.5970954947426169
137,6.9431423196256095,0.0005805873830535295,0.002446358695228215,0.0004886222620790356,0.6333121578507075
138,6.993092072478543,0.0005813586960501676,0.002488843460513752,0.000491823723706783,0.6537779391509349
139,7.043045407749282,0.0005820272910090166,0.0024697205052911235,0.00048258837684173115,0.658201472046242
140,7.092993574547018,0.0005825366219586114,0.0023922389867285744,0.00046198628238893293,0.6467512023380162
141,7.1429450152372915,0.0005829906826642873,0.002261047990784661,0.00043134690367000903,0.620025645925131
142,7.192890980086914,0.0005832923770744185,0.002082111372881914,0.0003922190243945286,0.5790507502235221
143,7.242843513937754,0.0005835667502152743,0.0018625304506643381,0.000346310547180286,0.5252636665218786
144,7.29279390365641,0.0005836955998908723,0.0016107576444367327,0.0002955115909922201,0.4605895649007032
145,7.3427438603147905,0.0005837431280027599,0.0013368568330285678,0.0002419173750164833,0.38755101821830623
146,7.392691632278262,0.0005836922036203978,0.001053850201364412,0.00018805059981683337,0.3096951900976187
147,7.442642530521912,0.0005835872057176138,0.0007818755849164775,0.00013756514705238047,0.2328947053966884
148,7.492591346107898,0.0005833695548874933,0.0005619737022861265,9.758075952003282e-05,0.16965466447694527
149,7.542543484159887,0.000583104217458191,0.0004786209058581409,8.224084570988926e-05,0.14643281272856526
150,7.592493758598625,0.0005827321070076092,0.0005795103571840418,9.837472379670966e-05,0.17965787065861094
151,7.642444092425443,0.0005822975300338101,0.000776705609721297,0.00012991683045722723,0.24396301179592328
152,7.6923928738439304,0.000581782535874528,0.0009926945734808662,0.00016356057862027817,0.3158814651249495
153,7.742342094851023,0.000581210740074904,0.0011952499952661117,0.00019401662433949453,0.38527336464952816
154,7.792290188942672,0.00058056394591143,0.0013700488254580387,0.0002191270265619503,0.44731027764854914
155,7.84224283786761,0.0005798867100162699,0.0015094799151371535,0.00023791059220396846,0.4991428014121406
156,7.892191288047545,0.0005790976080075502,0.00160914204893585,0.0002499457229058639,0.5388626190068129
157,7.942141277045652,0.0005782831100626869,0.0016667548571395216,0.00025516503575998835,0.5652029442071188
158,7.992091326929508,0.0005774035833825376,0.001681637421045401,0.00025375318914177663,0.5774010160907891
159,8.042039964396348,0.0005764613179200704,0.001654510028853321,0.0002460984562619039,0.5751629395051802
160,8.091993078168349,0.0005755008497540479,0.001587344736097411,0.00023275564290753636,0.558642792929118
161,8.141941892063189,0.0005744397836508465,0.0014832982297468625,0.00021442513211149486,0.5284426147425191
162,8.191892349038387,0.0005733648968670857,0.0013466138343472002,0.00019192568606893627,0.4856069453066977
163,8.241843061563479,0.0005722359154810669,0.0011826626129621993,0.00016619295443799734,0.43165985676400687
164,8.291792646317006,0.0005710548333903872,0.0009981255956080166,0.00013829546298174024,0.3686987924454313
165,8.341743459117984,0.000569844839156179,0.0008016771977446224,0.00010952001326864808,0.2996812020753552
166,8.39169415849701,0.0005685865788186678,0.000606338535284828,8.16781399950622e-05,0.22935998054923792
167,8.441643406990867,0.0005672818846623139,0.0004372211499509194,5.8116055445098386e-05,0.16734803425178094
168,8.491593639411258,0.0005659538200113395,0.00034945952493048974,4.597379741950811e-05,0.13533776570681996
169,8.541539780130151,0.0005645615347918316,0.00039750331502267305,5.1791182861797135e-05,0.15574993876212417
170,8.591491874591057,0.0005631919026308295,0.0005346073672184425,6.876720203568224e-05,0.21190337011975993
171,8.641441097464167,0.0005617399892274461,0.0006956060829555952,8.82741210341693e-05,0.27890118800943764
172,8.691389976028836,0.0005602713420227855,0.0008512727700677424,0.00010659618357710603,0.34523312548338064
173,8.741341085048498,0.0005587874621643085,0.000988897656273901,0.0001222191100814263,0.40562494226168283
174,8.791293212383263,0.0005572684894609481,0.0011017392712632103,0.00013442474055461073,0.45704020381582466
175,8.841241304389001,0.0005556945710410924,0.001185800305489194,0.00014285921574121294,0.49746379739847324
176,8.891191834817901,0.0005541310685068129,0.0012387935764018414,0.0001473887367280072,0.5255284807877325
177,8.941143634296033,0.0005525366239153656,0.001259705501476408,0.0001480362178524846,0.5403646025694182
178,8.991091659370834,0.0005508912720049918,0.00124863690798171,0.00014495318734683246,0.5415610693687744
179,9.041038603008081,0.0005492389413519634,0.0012066979588479566,0.00013839995077883933,0.5291474014491551
180,9.090991103193309,0.0005476020625860352,0.0011359205929794554,0.00012872927242158213,0.5035783695586014
181,9.140940248797682,0.0005458966043224144,0.0010392435546934132,0.0001163800448295284,0.465748172787423
182,9.190892726772258,0.0005442089378596448,0.0009204659166028665,0.00010186619972738343,0.41699501861724975
183,9.240839589408452,0.0005424550336582929,0.0007844147293600288,8.579178316547918e-05,0.3591966021024281
184,9.290787572389162,0.000540721122093468,0.0006373009022708855,6.888447484723903e-05,0.2949643290775024
185,9.340743499139318,0.0005390080352856475,0.0004881867949159328,5.214829312684576e-05,0.22836337612987986
186,9.390690505823084,0.0005371893810143091,0.00035387609149885156,3.737377715496347e-05,0.1672963144854926
187,9.440643346354788,0.0005354361130541427,0.00027174500157352315,2.8448629897986123e-05,0.12983143511526987
188,9.49059304518955,0.000533621697917674,0.00029067818980715675,3.0227685216635918e-05,0.1403410877421465
189,9.540542527263504,0.0005318107855487301,0.0003886661420988442,4.002047077014856e-05,0.18961004997017591
190,9.590490757832914,0.000529983023933102,0.0005118513328145199,5.212353930882159e-05,0.25229934229711737
191,9.640440719547934,0.0005281604047086056,0.0006338531286173332,6.383931722023455e-05,0.315666041770362
192,9.690391414228737,0.0005263225476790688,0.0007434486590395317,7.407258941764508e-05,0.3740552143362158
193,9.740341846259449,0.000524470281498938,0.000834827332225288,8.229995915841481e-05,0.42433138695636496
194,9.790291022588148,0.0005226044104586752,0.0009045432922236574,8.824784387106046e-05,0.4644505456912355
195,9.840242008718636,0.0005207467326344798,0.0009505455068457959,9.178736809273261e-05,0.49301808556457144
196,9.890193847521916,0.0005188768409723976,0.0009718118505387445,9.289297222248788e-05,0.5091317509384884
197,9.940137431280888,0.0005169535260733756,0.0009682070024040546,9.162390832481966e-05,0.5123323874749444
198,9.990088093239397,0.0005151035153622562,0.0009403931013485482,8.811126961335334e-05,0.5025828366640088
199,10.040040847871744,0.000513222191195071,0.0008897729559116532,8.255026844597746e-05,0.4802538932023307
200,10.089990671100251,0.0005113103943999094,0.0008184657512561904,7.519445525647751e-05,0.44613294621672234
201,10.13994073494971,0.0005094106792430174,0.0007292811371177829,6.635061016896809e-05,0.4014301600891909
202,10.189890126987574,0.0005075026467658159,0.0006258015332727907,5.638405677691888e-05,0.34784205916714145
203,10.239842074437117,0.0005056077064755272,0.0005126519273824732,4.574036286353825e-05,0.2877257574345289
204,10.289787404631054,0.0005036639133823448,0.00039648707095580585,3.503040821675755e-05,0.2246859580936093
205,10.339741811726649,0.0005017967153121066,0.00028909299876725956,2.529878517059422e-05,0.16540900556062166
206,10.389687812354028,0.0004998401200910993,0.00021684211615057903,1.8835350162257685e-05,0.12526385175168872
207,10.43963700768663,0.0004979402692218719,0.00022022158466602075,1.90407025390334e-05,0.1284332391154874
208,10.489588558459774,0.0004960350989093329,0.00029152908789786765,2.5017203158815323e-05,0.17163386846365003
209,10.539541627371795,0.0004941251017560576,0.00038728172695322646,3.29315612671724e-05,0.23016195229320002
210,10.589491171738828,0.0004921901634810699,0.0004840775592502983,4.078529862338591e-05,0.2903954065187536
211,10.63944054573582,0.0004902720755807771,0.0005721140684956193,4.776999042100193e-05,0.346423951340557
212,10.68938891802031,0.000488350549981419,0.0006464218091873029,5.3499532713112796e-05,0.395069412637332
213,10.739339696178815,0.00048644651322671424,0.0007040675355463396,5.776617800011789e-05,0.4342958302774881
214,10.789292082277914,0.0004845397096114243,0.0007432620598532918,6.046153598716671e-05,0.46271016015736033
215,10.83924102360909,0.0004826101191651792,0.0007630551882827578,6.154826084934154e-05,0.4794024123293022
216,10.889189962923949,0.00048069913220979743,0.0007632113087073953,6.104705659558422e-05,0.4838916300057795
217,10.939142383975659,0.0004788069083584314,0.0007441303864698377,5.902834708989457e-05,0.4760951471002404
218,10.989088953651093,0.000476872633568705,0.0007068173933381657,5.560790784995036e-05,0.45632580936751044
219,11.039041740787622,0.0004749985270218502,0.0006528313297090837,5.094089207148172e-05,0.4252798478527797
220,11.088987100759502,0.000473062771546944,0.0005843160751475705,4.52230427646131e-05,0.3840693498222783
221,11.138937164216964,0.00047118764418574736,0.0005039915275496618,3.868819124283178e-05,0.33423826686314273
222,11.188891205728428,0.0004693122581957315,0.0004153972691366902,3.1625829214008496e-05,0.2779400003985256
223,11.238839832937702,0.00046739664754440793,0.0003235620799963294,2.4430368843292604e-05,0.2184151792210796
224,11.288790953596603,0.0004655219704537572,0.00023718719250129974,1.776327598500138e-05,0.16152473219732166
225,11.33873949365453,0.00046362786629778295,0.00017553138896648184,1.3062008512260332e-05,0.12058960295203466
226,11.388689068371702,0.0004617548957475415,0.00017129946760199863,1.2705276376925587e-05,0.11871241168974381
227,11.438638960328895,0.00045988310810995736,0.00022427546308369524,1.6538157197315908e-05,0.1567780467837721
228,11.488588453671804,0.00045801276310407444,0.0002997539767786202,2.1934350696918148e-05,0.21135766758102104
229,11.538536834111046,0.0004561441116717569,0.0003773715236074052,2.739809587045302e-05,0.26838431687047853
230,11.588487789980386,0.0004542972682536262,0.0004486466015631953,3.232325745325659e-05,0.32181931571667405
231,11.63844063850656,0.0004524523968868403,0.0005093511117770524,3.642137238008426e-05,0.3684929385695055
232,11.68839027839443,0.00045058992940940853,0.000556991638745438,3.9534128328518044e-05,0.40639538686252835
233,11.738340430874361,0.0004487498307920223,0.0005900425830828202,4.1575369441503235e-05,0.43416628142615465
234,11.78828597877255,0.0004468926418839203,0.0006076577628394919,4.2508711660003856e-05,0.4509086076572029
235,11.838239561506587,0.0004450975098360637,0.0006095694584256476,4.2338724867161344e-05,0.456136267961471
236,11.88819164474458,0.0004432657290220605,0.0005960229780487044,4.1105293649288195e-05,0.44973949230390003
237,11.938137087491837,0.0004414175639087485,0.000567757220395874,3.888093759179283e-05,0.4319878592075661
238,11.988088617694997,0.0004396316652187203,0.0005259597548155551,3.576659802811979e-05,0.40351314832896906
239,12.038041134497112,0.0004378294178869621,0.0004722808660292877,3.189186109839408e-05,0.36533134210312446
240,12.087989501110792,0.00043601123279954514,0.00040886235444462926,2.74159395745459e-05,0.31888208737709484
241,12.137937553116132,0.00043421638667280236,0.000338468532127452,2.2535449395349604e-05,0.2661478359024
242,12.187889164517491,0.000432444794663262,0.00026498296641880125,1.75166935423971e-05,0.2100681150641051
243,12.23783920250196,0.00043065765517640687,0.00019506558567859508,1.2803856941918871e-05,0.1558999102485329
244,12.28778703036733,0.00042887467090787856,0.0001432826812111882,9.352507862057775e-06,0.11544262931365665
245,12.33773655365996,0.0004271152563983627,0.00013592866145169995,8.851053875852302e-06,0.11040104379899231
246,12.387691715935672,0.00042537930266219986,0.0001762405689425061,1.1423624427903234e-05,0.14429300987255456
247,12.437638261576172,0.00042358992869622955,0.00023653146941186328,1.5230444743311662e-05,0.19520605492278037
248,12.48758923675401,0.0004218628972686329,0.000299371172594611,1.9145603901742548e-05,0.24903822559008423
249,12.537539488467639,0.00042012115604223905,0.00035749527910499475,2.2710340593623496e-05,0.29975348320664896
250,12.587488415023854,0.0004183841339334638,0.00040733399697770684,2.5707564737958078e-05,0.3442457675131146
251,12.637435415941333,0.0004166519419608805,0.00044679257407305873,2.8017102318360327e-05,0.38056964196116116
252,12.687389101433032,0.0004149626616585522,0.0004745757234082219,2.9571180915183725e-05,0.4074092169260044
253,12.737335086348342,0.00041322117761295903,0.00048993601922228,3.0337477576195893e-05,0.42388484034556306
254,12.78728661509062,0.0004115417495249691,0.0004926059070658296,3.0313850756526282e-05,0.4295150108049102
255,12.837238514200907,0.00040984828531014415,0.0004827329564920267,2.9523539309208123e-05,0.42417264361223433
256,12.887185575251316,0.0004081411197960958,0.0004608650622262978,2.8013609618538237e-05,0.40808722660172764
257,12.937136504387787,0.00040647692761469487,0.0004279211779133176,2.5852332509878514e-05,0.38183316821780644
258,12.987086104383044,0.00040479908500473883,0.00038519768037094154,2.3129133194087295e-05,0.346346805754337
259,13.037033810936572,0.00040312661415921227,0.00033438705265251436,1.995503956749057e-05,0.3029574594990999
260,13.086988414069543,0.0004014969065306878,0.00027768085808359456,1.6468285271859543e-05,0.2534955797560556
261,13.136940034093994,0.0003998350861187323,0.0002181792801805796,1.2858048724143297e-05,0.2006860039488789
262,13.186888109916858,0.0003981788576161413,0.00016112387290527695,9.436320190293086e-06,0.14932380865781522
263,13.236836784825401,0.00039654682198522767,0.00011792352713836341,6.872095198571097e-06,0.11010850164920667
264,13.286785526498448,0.0003949203085681581,0.000109929900165425,6.3946022935208265e-06,0.10341310661995609
265,13.336738524587288,0.00039331782993115447,0.00014156752918617114,8.20489230359411e-06,0.1341700183680076
266,13.386685815653927,0.0003916839737792764,0.0001905444034865522,1.0979918531824505e-05,0.18193139079115625
267,13.436636321113065,0.0003900927537572734,0.000242078745758303,1.3865733276615508e-05,0.23284936278645516
268,13.48658479162869,0.000388488757811469,0.0002900021048427652,1.6512792855647615e-05,0.28100483942133797
269,13.536535455999159,0.0003869088508014462,0.0003313045214076335,1.8755827855471386e-05,0.3233868140635424
270,13.586483049213454,0.0003853163498796595,0.0003642116376952319,2.0502027870161858e-05,0.3581119322933516
271,13.6364365931813,0.0003837661539277602,0.00038761950001426287,2.169784159685949e-05,0.38390978821226124
272,13.686386051070649,0.0003821851752501433,0.0004008772123722597,2.2316016510720472e-05,0.3999277720197101
273,13.736335690468847,0.0003806283001651929,0.0004037271078436696,2.2351539920063838e-05,0.40568884749444073
274,13.786289814736776,0.00037909532871363734,0.00039625700448260093,2.181851660917762e-05,0.40105671892576233
275,13.8362383374492,0.0003775319403062468,0.0003788852818091418,2.074887326972784e-05,0.38623215149043755
276,13.886185555081376,0.0003759926436226761,0.0003523421453808875,1.9190817488664728e-05,0.36174770558898234
277,13.93613579969178,0.0003744772343381055,0.0003176640978757383,1.7208167349333564e-05,0.3284721936487652
278,13.986083769953362,0.0003729496708723904,0.0002762237933616614,1.4881617076602095e-05,0.28765335283162385
279,14.036038659953967,0.0003714638510018809,0.0002298035967964322,1.2312251429572017e-05,0.24100835396947343
280,14.08598547537326,0.000369930149397629,0.00018093292570557645,9.639312780200539e-06,0.19109434180846355
281,14.13593828083739,0.0003684560738309928,0.0001338534694423729,7.091107102479821e-06,0.14236499034386824
282,14.185886900914666,0.0003669521665064083,9.78232118382065e-05,5.159352232414225e-06,0.10477232412168885
283,14.235835724454503,0.00036547206466843314,9.043722988018801e-05,4.763357020336312e-06,0.09753860282287215
284,14.285784289494261,0.00036399788068594796,0.00011609039369163606,6.0963691981130756e-06,0.1260792280670386
285,14.335737029281004,0.00036254726854889965,0.00015652332446011087,8.177832230820248e-06,0.1711714680663758
286,14.385683703187471,0.00036106723278759336,0.0001992757785222775,1.035554797482579e-05,0.2194316907828601
287,14.435633648962284,0.00035962847051392705,0.00023915740615152657,1.236241117323267e-05,0.2651614063140434
288,14.485581513444275,0.00035817799180902737,0.0002736262267371918,1.4071119388300615e-05,0.3054605068163985
289,14.535536695384497,0.00035676846321185986,0.00030119361154565776,1.5410181597565242e-05,0.3385353083088544
290,14.58548397794184,0.00035531227034180037,0.0003209092982760552,1.6336756964864943e-05,0.36315379379960133
291,14.6354327698678,0.0003538970836581435,0.0003322220378705652,1.682891263208201e-05,0.3785093042556166
292,14.685387594530129,0.0003525050991560338,0.00033489517927377897,1.6880958795717084e-05,0.3841378891428896
293,14.735338123436847,0.0003510841575311783,0.0003289832927965005,1.6501926816904778e-05,0.37990221060326673
294,14.785283902512493,0.0003496692726335094,0.0003148178061855218,1.571447324364328e-05,0.36598791320308316
295,14.83523443618613,0.0003482949216636232,0.00029298785910092265,1.4553595774361947e-05,0.34289156628494716
296,14.885184334983085,0.0003469090690983002,0.00026434641391053946,1.3066750647862736e-05,0.3114370589821183
297,14.935138167791344,0.00034554625992034134,0.00023001959146424632,1.1313956146263618e-05,0.27279829148242135
298,14.985085525861773,0.0003441549238006071,0.0001914980840323311,9.372092875212496e-06,0.22861820600643662
299,15.035030971177546,0.00034278674717806674,0.00015086923037515066,7.3459372661786466e-06,0.1813035322598855
300,15.08498914084796,0.00034147558248672405,0.00011166408227118254,5.409213798614463e-06,0.13507305445062545
301,15.134934541577696,0.00034008476823439287,8.161553084857398e-05,3.9378506078059265e-06,0.09937287374152477
302,15.184886848960112,0.00033876806550283106,7.543719660136852e-05,3.6363755510140954e-06,0.09245226791870871
303,15.2348355994524,0.0003374230523675975,9.689154321112854e-05,4.659051660409896e-06,0.11952150401065441
304,15.284785424958926,0.0003361008223969521,0.00013074010790662616,6.257926287222087e-06,0.1623244136465647
305,15.334735929188342,0.00033478430797974454,0.0001665680952464048,7.933993347134388e-06,0.2081474153503425
306,15.384686716490316,0.0003334735074990191,0.00020002221503625714,9.481838247249888e-06,0.2515660768236487
307,15.434637391855478,0.00033216841852591237,0.00022897117900276876,1.0803292912623811e-05,0.2898278667692024
308,15.484582474379787,0.0003308523090350248,0.0002521531375216963,1.1842339597922814e-05,0.3212178420788304
309,15.534536829942923,0.00032959215555407664,0.000268775243806117,1.2565718551289742e-05,0.3445815921199614
310,15.58448480585143,0.0003282873847055381,0.0002783552370850811,1.2955163539288767e-05,0.35913718246247556
311,15.634436207259956,0.0003270217161596825,0.00028068809673156625,1.3005506970618042e-05,0.36444699788061
312,15.68438554759904,0.000325744980747843,0.00027581041739515216,1.2722823273114313e-05,0.36038064996313424
313,15.734332435665188,0.0003244739274411175,0.00026399111905064666,1.2123727747768505e-05,0.3471134667744072
314,15.784286751847464,0.00032324154954523364,0.0002457166950066171,1.1234498355814611e-05,0.32511700241728236
315,15.834232724128318,0.0003219650960824304,0.00022170302444738925,1.0091467296012255e-05,0.2951823025437289
316,15.884185393910712,0.0003207437546697131,0.00019288959286068976,8.740460498960603e-06,0.25842387297383074
317,15.93413410148339,0.0003194949354044296,0.00016053044642378188,7.24086103099471e-06,0.21641002836049164
318,15.984083626572925,0.00031826810821624556,0.0001263914419656963,5.6742269913925405e-06,0.1714450365342703
319,16.03403360588136,0.00031704673746951896,9.349053165715126e-05,4.177455248807575e-06,0.12760086752178418
320,16.08398367667414,0.00031583081379111345,6.843149790017311e-05,3.0468703203072683e-06,0.09397540942253182
321,16.133933476780065,0.00031462032729352376,6.370597571986043e-05,2.8349891473890482e-06,0.08802531613256534
322,16.183882644591304,0.0003134152675915922,8.215437155448488e-05,3.648216383338478e-06,0.11421321685291103
323,16.233836027088167,0.00031223178864296663,0.00011085764558788331,4.9022671714295246e-06,0.15505925818841113
324,16.283788071761965,0.0003110374139460476,0.00014115370763807786,6.214090167834297e-06,0.19863776660978577
325,16.333733194647163,0.00030983234095451886,0.00016941727298345916,7.425597781016951e-06,0.23985913548528953
326,16.383686708382633,0.0003086809866605305,0.0001938717348898499,8.460977864517652e-06,0.2761432748205821
327,16.433632582109034,0.0003074866026721624,0.00021344718523976322,9.276062658926058e-06,0.3058605399870701
